City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Ushuaia,-54.8,-68.3,44.26,49,20,10.36,AR,2022-09-14 23:37:43
1,Fort Nelson,58.8053,-122.7002,74.79,27,75,8.05,CA,2022-09-14 23:36:19
2,Arraial Do Cabo,-22.9661,-42.0278,69.76,88,75,9.22,BR,2022-09-14 23:37:44
3,Hithadhoo,-0.6,73.0833,80.89,71,66,3.18,MV,2022-09-14 23:37:44
4,Roald,62.5833,6.1333,53.76,81,75,13.8,NO,2022-09-14 23:37:44
5,Khatanga,71.9667,102.5,34.05,97,100,13.4,RU,2022-09-14 23:37:45
6,Rantepao,-2.9701,119.8978,69.06,87,100,1.59,ID,2022-09-14 23:37:45
7,Avarua,-21.2078,-159.775,80.65,65,20,19.57,CK,2022-09-14 23:37:46
8,Taoudenni,22.6783,-3.9836,96.37,8,0,7.52,ML,2022-09-14 23:37:46
9,Atuona,-9.8,-139.0333,77.0,71,12,15.03,PF,2022-09-14 23:37:46
10,Yeniseysk,58.4497,92.1703,41.56,82,100,3.2,RU,2022-09-14 23:37:47
11,Bluff,-46.6,168.3333,46.8,75,95,30.67,NZ,2022-09-14 23:37:47
12,Tuktoyaktuk,69.4541,-133.0374,44.6,57,20,20.71,CA,2022-09-14 23:37:47
13,Rikitea,-23.1203,-134.9692,70.93,73,8,13.51,PF,2022-09-14 23:33:49
14,Vaini,-21.2,-175.2,82.56,74,20,13.8,TO,2022-09-14 23:37:48
15,Busselton,-33.65,115.3333,56.23,78,88,13.18,AU,2022-09-14 23:35:25
16,Bathsheba,13.2167,-59.5167,81.21,83,20,4.61,BB,2022-09-14 23:37:49
17,Quesnel,52.9999,-122.5029,73.9,21,0,3.44,CA,2022-09-14 23:37:49
18,Jamestown,42.097,-79.2353,67.64,50,75,8.05,US,2022-09-14 23:37:49
19,Angoche,-16.2325,39.9086,73.4,74,84,11.01,MZ,2022-09-14 23:37:50
20,Punta Arenas,-53.15,-70.9167,44.71,42,0,11.5,CL,2022-09-14 23:37:50
21,Mataura,-46.1927,168.8643,46.47,59,37,10.18,NZ,2022-09-14 23:33:50
22,Ponta Do Sol,32.6667,-17.1,74.03,80,7,3.49,PT,2022-09-14 23:37:51
23,Butaritari,3.0707,172.7902,81.12,70,63,14.0,KI,2022-09-14 23:33:47
24,Pangnirtung,66.1451,-65.7125,39.79,99,100,4.21,CA,2022-09-14 23:37:51
25,Kodiak,57.79,-152.4072,54.91,76,100,0.0,US,2022-09-14 23:37:52
26,Walvis Bay,-22.9575,14.5053,55.09,100,52,4.61,NA,2022-09-14 23:34:33
27,Castro,-24.7911,-50.0119,56.19,98,100,3.27,BR,2022-09-14 23:37:53
28,San Patricio,28.017,-97.5169,87.75,53,15,13.04,US,2022-09-14 23:37:53
29,Norman Wells,65.282,-126.8329,55.44,62,75,10.36,CA,2022-09-14 23:37:53
30,Centralia,46.7162,-122.9543,70.95,65,20,1.01,US,2022-09-14 23:37:54
31,Alofi,-19.0595,-169.9187,82.29,65,20,13.8,NU,2022-09-14 23:37:54
32,Grand-Santi,4.25,-54.3833,77.36,77,44,3.44,GF,2022-09-14 23:37:54
33,Te Anau,-45.4167,167.7167,46.62,72,53,6.85,NZ,2022-09-14 23:37:55
34,Hermanus,-34.4187,19.2345,56.66,80,87,5.82,ZA,2022-09-14 23:37:55
35,Cherskiy,68.75,161.3,39.33,73,93,10.11,RU,2022-09-14 23:37:56
36,Saskylakh,71.9167,114.0833,33.78,89,86,10.56,RU,2022-09-14 23:37:56
37,New Norfolk,-42.7826,147.0587,56.91,62,89,2.86,AU,2022-09-14 23:37:57
38,Puerto Ayora,-0.7393,-90.3518,66.54,93,77,5.01,EC,2022-09-14 23:33:47
39,Kununurra,-15.7667,128.7333,82.38,57,13,1.14,AU,2022-09-14 23:37:57
40,Andenes,69.3143,16.1194,48.18,76,100,16.11,NO,2022-09-14 23:37:58
41,Les Cayes,18.2,-73.75,81.37,78,88,6.4,HT,2022-09-14 23:37:58
42,Dikson,73.5069,80.5464,35.46,85,45,14.25,RU,2022-09-14 23:37:58
43,Ostrovnoy,68.0531,39.5131,47.14,81,99,6.15,RU,2022-09-14 23:38:59
44,Beyneu,45.3167,55.2,65.59,39,82,10.42,KZ,2022-09-14 23:39:00
45,Sylacauga,33.1732,-86.2516,82.53,50,100,0.0,US,2022-09-14 23:36:11
46,Taitung,22.7583,121.1444,79.07,83,0,2.3,TW,2022-09-14 23:39:00
47,Upernavik,72.7868,-56.1549,40.57,92,100,12.59,GL,2022-09-14 23:39:01
48,Altamira,-3.2033,-52.2064,80.53,56,69,2.08,BR,2022-09-14 23:39:01
49,Vila Velha,-20.3297,-40.2925,73.35,87,75,12.66,BR,2022-09-14 23:35:28
50,Mar Del Plata,-38.0023,-57.5575,53.1,98,100,18.99,AR,2022-09-14 23:39:02
51,Havre-Saint-Pierre,50.2334,-63.5986,62.96,94,100,17.27,CA,2022-09-14 23:39:02
52,Natal,-5.795,-35.2094,80.82,78,20,10.36,BR,2022-09-14 23:39:03
53,Raudeberg,61.9875,5.1352,49.87,26,100,20.6,NO,2022-09-14 23:39:03
54,Kaitangata,-46.2817,169.8464,52.7,54,15,14.47,NZ,2022-09-14 23:39:04
55,Beringovskiy,63.05,179.3167,45.5,85,100,18.01,RU,2022-09-14 23:39:04
56,Torbay,47.6666,-52.7314,55.76,96,100,5.75,CA,2022-09-14 23:39:05
57,Haines Junction,60.7522,-137.5108,49.95,81,100,3.44,CA,2022-09-14 23:39:05
58,Hilo,19.7297,-155.09,86.29,78,100,8.05,US,2022-09-14 23:39:06
59,Bethel,41.3712,-73.414,73.71,76,0,5.75,US,2022-09-14 23:39:06
60,Quang Ngai,15.1167,108.8,78.8,87,96,2.39,VN,2022-09-14 23:39:06
61,Albany,42.6001,-73.9662,70.21,77,0,6.22,US,2022-09-14 23:37:48
62,Bilma,18.6853,12.9164,92.14,17,68,3.15,NE,2022-09-14 23:39:07
63,Kapaa,22.0752,-159.319,84.52,67,20,9.22,US,2022-09-14 23:39:08
64,Aklavik,68.2191,-135.0107,41.0,87,75,5.75,CA,2022-09-14 23:39:08
65,Tartagal,-22.5164,-63.8013,60.35,29,0,2.42,AR,2022-09-14 23:39:08
66,Alexandria,31.2156,29.9553,73.94,60,0,10.18,EG,2022-09-14 23:39:09
67,Barrow,71.2906,-156.7887,35.62,87,100,24.16,US,2022-09-14 23:36:30
68,Narsaq,60.9167,-46.05,48.42,61,63,4.88,GL,2022-09-14 23:39:09
69,Bondo,3.8146,23.6866,66.56,100,100,1.43,CD,2022-09-14 23:39:10
70,Bambous Virieux,-20.3428,57.7575,70.05,78,20,8.05,MU,2022-09-14 23:39:10
71,Port Blair,11.6667,92.75,77.04,94,75,2.3,IN,2022-09-14 23:39:11
72,Ancud,-41.8697,-73.8203,53.22,91,100,21.79,CL,2022-09-14 23:39:11
73,Iqaluit,63.7506,-68.5145,44.33,81,75,5.75,CA,2022-09-14 23:36:29
74,Nouadhibou,20.931,-17.0347,71.58,88,100,18.41,MR,2022-09-14 23:39:12
75,Amapa,1.0,-52.0,75.67,75,59,3.22,BR,2022-09-14 23:39:12
76,Qaanaaq,77.484,-69.3632,29.41,67,69,7.23,GL,2022-09-14 23:39:13
77,Beloha,-25.1667,45.05,64.33,81,0,15.26,MG,2022-09-14 23:39:13
78,Ulladulla,-35.35,150.4667,59.77,57,100,7.31,AU,2022-09-14 23:39:14
79,Cape Town,-33.9258,18.4232,60.91,85,0,12.66,ZA,2022-09-14 23:37:12
80,Geraldton,-28.7667,114.6,54.01,94,100,8.05,AU,2022-09-14 23:39:14
81,Henties Bay,-22.116,14.2845,55.76,95,47,4.03,NA,2022-09-14 23:39:15
82,Libertad,8.9442,125.5019,79.83,82,93,4.5,PH,2022-09-14 23:39:15
83,Yerbogachen,61.2767,108.0108,39.58,91,100,4.12,RU,2022-09-14 23:39:16
84,Laureles,26.1092,-97.4941,87.84,72,40,13.8,US,2022-09-14 23:39:16
85,Los Lunas,34.8062,-106.7334,77.5,46,62,1.99,US,2022-09-14 23:39:16
86,Yellowknife,62.456,-114.3525,61.32,51,75,12.66,CA,2022-09-14 23:34:28
87,Inverell,-29.7833,151.1167,59.67,88,96,8.99,AU,2022-09-14 23:39:17
88,Ilulissat,69.2167,-51.1,46.42,81,100,10.36,GL,2022-09-14 23:39:17
89,Kristinehamn,59.3098,14.1081,46.96,77,71,2.86,SE,2022-09-14 23:40:18
90,Port Alfred,-33.5906,26.891,66.24,73,0,1.59,ZA,2022-09-14 23:40:18
91,Saint-Philippe,-21.3585,55.7679,67.59,76,82,7.58,RE,2022-09-14 23:40:19
92,Hobart,-42.8794,147.3294,57.25,65,75,5.75,AU,2022-09-14 23:40:19
93,Tandur,17.2333,77.5833,70.79,93,81,10.07,IN,2022-09-14 23:40:20
94,Port Elizabeth,-33.918,25.5701,55.69,82,0,5.75,ZA,2022-09-14 23:40:20
95,Pampierstad,-27.7832,24.6877,58.95,57,0,12.19,ZA,2022-09-14 23:40:21
96,Jasper,37.2001,-94.3502,84.54,37,0,8.05,US,2022-09-14 23:37:29
97,Lompoc,34.6391,-120.4579,77.77,63,0,18.41,US,2022-09-14 23:40:21
98,Broken Hill,-31.95,141.4333,60.03,60,7,7.72,AU,2022-09-14 23:40:22
99,Winslow,35.0242,-110.6974,80.78,29,20,17.27,US,2022-09-14 23:40:22
100,Hovd,48.0056,91.6419,48.96,47,69,2.91,MN,2022-09-14 23:40:23
101,Ibra,22.6906,58.5334,80.28,58,3,3.91,OM,2022-09-14 23:40:23
102,Victoria,22.2855,114.1577,90.25,56,6,1.01,HK,2022-09-14 23:38:34
103,Baykit,61.67,96.37,39.83,95,95,1.97,RU,2022-09-14 23:40:24
104,Leningradskiy,69.3833,178.4167,35.65,99,100,6.08,RU,2022-09-14 23:38:38
105,Faanui,-16.4833,-151.75,78.35,71,46,21.56,PF,2022-09-14 23:40:24
106,San Marcos,33.1434,-117.1661,82.71,69,40,11.5,US,2022-09-14 23:36:03
107,Palmer,42.1584,-72.3287,70.21,73,0,5.12,US,2022-09-14 23:36:39
108,San Luis,-33.295,-66.3356,61.41,19,0,11.52,AR,2022-09-14 23:40:25
109,Chokurdakh,70.6333,147.9167,42.21,59,100,5.75,RU,2022-09-14 23:40:26
110,Ryotsu,38.0833,138.4333,73.83,70,100,1.95,JP,2022-09-14 23:40:26
111,Okhotsk,59.3833,143.3,46.96,74,100,13.22,RU,2022-09-14 23:40:27
112,Rawson,-43.3002,-65.1023,66.24,38,87,13.44,AR,2022-09-14 23:40:27
113,Kisanga,-7.4362,37.7034,69.28,86,8,2.51,TZ,2022-09-14 23:40:28
114,Saint George,37.1041,-113.5841,85.62,49,0,4.0,US,2022-09-14 23:40:28
115,Broome,42.2506,-75.833,69.35,82,75,8.05,US,2022-09-14 23:40:28
116,Gemena,3.25,19.7667,68.32,98,100,2.44,CD,2022-09-14 23:40:29
117,Paoua,7.2427,16.4406,69.69,98,94,2.55,CF,2022-09-14 23:40:29
118,Svetlyy,54.675,20.1347,55.96,73,100,13.4,RU,2022-09-14 23:40:30
119,Katsuura,35.1333,140.3,74.03,70,96,14.76,JP,2022-09-14 23:40:30
120,Boulder,40.0833,-105.3505,63.27,74,100,8.05,US,2022-09-14 23:36:44
121,Kavieng,-2.5744,150.7967,84.13,69,50,15.12,PG,2022-09-14 23:40:31
122,Brewster,41.3973,-73.6171,73.96,74,0,5.75,US,2022-09-14 23:40:31
123,Moree,-29.4667,149.85,61.83,72,82,17.96,AU,2022-09-14 23:40:32
124,Hasaki,35.7333,140.8333,75.29,64,98,13.89,JP,2022-09-14 23:40:32
125,Sharjah,25.3573,55.4033,89.58,89,14,6.91,AE,2022-09-14 23:40:32
126,Carnarvon,-24.8667,113.6333,61.47,63,99,22.21,AU,2022-09-14 23:40:33
127,Jijiang,29.2906,106.2542,80.49,75,100,3.04,CN,2022-09-14 23:40:33
128,Turkmenabat,39.0733,63.5786,60.78,55,0,2.3,TM,2022-09-14 23:40:34
129,Severo-Kurilsk,50.6789,156.125,52.65,71,4,12.91,RU,2022-09-14 23:40:34
130,Osmena,10.5208,119.9258,80.58,81,100,12.28,PH,2022-09-14 23:40:34
131,Buchanan,5.8808,-10.0467,76.64,86,100,9.98,LR,2022-09-14 23:40:35
132,Akim Swedru,5.8938,-1.0164,70.95,96,100,2.55,GH,2022-09-14 23:40:35
133,Nanortalik,60.1432,-45.2371,46.45,73,64,1.72,GL,2022-09-14 23:40:36
134,Gbarnga,6.9956,-9.4722,71.13,99,98,1.43,LR,2022-09-14 23:40:36
135,Tasiilaq,65.6145,-37.6368,37.56,60,48,4.29,GL,2022-09-14 23:41:36
136,Zhezkazgan,47.8043,67.7144,50.27,36,10,13.44,KZ,2022-09-14 23:41:37
137,Dickinson,29.4608,-95.0513,88.12,66,20,9.22,US,2022-09-14 23:41:37
138,Kayerkan,69.3497,87.7602,37.53,100,100,6.58,RU,2022-09-14 23:41:38
139,Filingue,14.3521,3.3168,90.72,46,4,10.29,NE,2022-09-14 23:41:38
140,Presidencia Roque Saenz Pena,-26.7852,-60.4388,59.65,43,0,6.02,AR,2022-09-14 23:41:39
141,Nikolskoye,59.7035,30.7861,52.88,91,100,8.03,RU,2022-09-14 23:41:39
142,Codrington,-38.2667,141.9667,55.6,75,15,10.58,AU,2022-09-14 23:41:39
143,Bandarbeyla,9.4942,50.8122,78.48,78,100,24.94,SO,2022-09-14 23:41:40
144,Champerico,14.3,-91.9167,75.74,81,59,13.2,GT,2022-09-14 23:41:40
145,Luena,-11.7833,19.9167,59.97,39,76,2.35,AO,2022-09-14 23:41:41
146,Paralimni,35.0375,33.9833,73.89,65,0,5.39,CY,2022-09-14 23:41:41
147,Talnakh,69.4865,88.3972,38.21,99,100,5.21,RU,2022-09-14 23:41:41
148,Portobelo,9.55,-79.65,78.04,83,100,3.89,PA,2022-09-14 23:41:42
149,Pevek,69.7008,170.3133,34.97,90,100,9.13,RU,2022-09-14 23:41:42
150,Nova Vicosa,-17.8919,-39.3719,73.51,84,0,13.33,BR,2022-09-14 23:41:43
151,Rundu,-17.9333,19.7667,64.08,30,63,6.17,NA,2022-09-14 23:41:43
152,Luwingu,-10.2621,29.9271,63.48,45,27,8.08,ZM,2022-09-14 23:41:43
153,Fortuna,40.5982,-124.1573,69.93,76,58,3.0,US,2022-09-14 23:37:08
154,Grindavik,63.8424,-22.4338,46.35,87,0,9.22,IS,2022-09-14 23:41:44
155,Yaan,7.3833,8.5667,72.86,92,73,5.66,NG,2022-09-14 23:41:44
156,Eyl,7.9803,49.8164,78.42,76,45,16.31,SO,2022-09-14 23:41:45
157,Souillac,-20.5167,57.5167,70.18,78,20,8.05,MU,2022-09-14 23:41:45
158,Belle Fourche,44.6714,-103.8522,85.32,40,91,13.71,US,2022-09-14 23:41:46
159,Midland,31.9974,-102.0779,83.8,60,100,29.93,US,2022-09-14 23:36:47
160,Luderitz,-26.6481,15.1594,60.17,65,10,8.63,NA,2022-09-14 23:41:46
161,Mount Gambier,-37.8333,140.7667,53.19,77,11,9.26,AU,2022-09-14 23:39:23
162,Chigasaki,35.3261,139.4039,77.02,61,96,11.32,JP,2022-09-14 23:41:47
163,Klang,3.0333,101.45,78.94,83,20,3.44,MY,2022-09-14 23:41:47
164,Southbridge,42.0751,-72.0334,70.56,87,0,1.01,US,2022-09-14 23:41:48
165,Carutapera,-1.195,-46.02,79.23,80,54,9.01,BR,2022-09-14 23:41:48
166,Hualmay,-11.0964,-77.6139,61.27,82,38,7.7,PE,2022-09-14 23:41:49
167,Jiayuguan,39.8167,98.3,69.26,40,95,2.91,CN,2022-09-14 23:41:49
168,Sumbe,-11.2061,13.8437,71.04,88,76,7.72,AO,2022-09-14 23:41:49
169,Tual,-5.6667,132.75,80.98,79,9,14.56,ID,2022-09-14 23:41:50
170,Escanaba,45.7453,-87.0646,59.31,63,0,6.91,US,2022-09-14 23:41:50
171,Paamiut,61.994,-49.6678,43.66,81,94,3.58,GL,2022-09-14 23:41:51
172,Provideniya,64.3833,-173.3,46.51,93,100,15.99,RU,2022-09-14 23:41:51
173,Barcarena,-1.5058,-48.6258,77.05,80,41,14.16,BR,2022-09-14 23:41:51
174,Monroe,43.1501,-77.6831,70.09,71,40,11.5,US,2022-09-14 23:40:28
175,Sawang Daen Din,17.4753,103.4575,77.18,99,69,2.68,TH,2022-09-14 23:41:52
176,Richards Bay,-28.783,32.0377,65.25,73,0,16.62,ZA,2022-09-14 23:41:52
177,Kungurtug,50.5994,97.5228,40.53,82,97,0.96,RU,2022-09-14 23:41:53
178,Sinnamary,5.3833,-52.95,79.21,87,11,9.37,GF,2022-09-14 23:41:53
179,Lebu,-37.6167,-73.65,51.1,86,100,4.76,CL,2022-09-14 23:41:54
180,Bengkulu,-3.8004,102.2655,75.2,83,55,3.42,ID,2022-09-14 23:41:54
181,Bredasdorp,-34.5322,20.0403,52.66,90,99,2.68,ZA,2022-09-14 23:41:55
182,Aykhal,66.0,111.5,33.21,71,30,4.09,RU,2022-09-14 23:42:55
183,Cape Canaveral,28.4058,-80.6048,77.99,89,100,12.66,US,2022-09-14 23:42:56
184,Longyearbyen,78.2186,15.6401,33.64,80,75,5.75,SJ,2022-09-14 23:42:56
185,Emilio Carranza,19.9711,-96.6114,80.67,75,23,4.54,MX,2022-09-14 23:42:57
186,Esna,25.2934,32.554,84.22,28,0,10.02,EG,2022-09-14 23:42:57
187,Swift Current,50.2834,-107.8014,61.61,59,0,10.36,CA,2022-09-14 23:42:58
188,Hamilton,39.1834,-84.5333,77.25,73,20,0.0,US,2022-09-14 23:41:44
189,Marawi,7.9986,124.2928,74.32,83,92,4.76,PH,2022-09-14 23:42:58
190,Tiznit,29.5833,-9.5,64.44,81,25,4.59,MA,2022-09-14 23:42:59
191,Koszalin,54.1944,16.1722,57.67,77,100,11.48,PL,2022-09-14 23:42:59
192,Sawtell,-30.3833,153.1,62.19,88,100,9.22,AU,2022-09-14 23:43:00
193,Sutysky,49.0425,28.4173,58.24,77,100,5.93,UA,2022-09-14 23:43:00
194,Sijunjung,-0.6876,100.9537,71.46,97,100,1.19,ID,2022-09-14 23:43:01
195,Miyakonojo,31.7333,131.0667,82.54,80,68,10.02,JP,2022-09-14 23:43:01
196,Zalantun,48.0,122.7167,62.17,43,41,4.16,CN,2022-09-14 23:43:01
197,Zyryanka,65.75,150.85,44.98,52,100,0.87,RU,2022-09-14 23:43:02
198,Margate,51.3813,1.3862,61.7,91,61,5.01,GB,2022-09-14 23:43:03
199,Sorland,67.667,12.6934,53.46,76,100,19.91,NO,2022-09-14 23:43:03
200,Obo,5.3998,26.4869,67.14,98,71,2.48,CF,2022-09-14 23:43:04
201,Esfarayen,37.0765,57.5101,67.66,16,7,2.33,IR,2022-09-14 23:43:04
202,Tiksi,71.6872,128.8694,34.81,84,100,18.32,RU,2022-09-14 23:43:05
203,Simbahan,6.3032,120.5836,83.08,73,98,9.51,PH,2022-09-14 23:43:06
204,Tessalit,20.1986,1.0114,95.13,20,65,4.7,ML,2022-09-14 23:43:06
205,Batagay-Alyta,67.8006,130.4114,32.88,72,73,1.43,RU,2022-09-14 23:43:06
206,Kysyl-Syr,63.8986,122.7617,43.97,79,86,9.35,RU,2022-09-14 23:43:07
207,Cayenne,4.9333,-52.3333,80.64,83,0,4.61,GF,2022-09-14 23:41:45
208,Mizdah,31.4451,12.9801,70.88,63,0,7.05,LY,2022-09-14 23:43:07
209,Hokitika,-42.7167,170.9667,48.6,57,7,5.41,NZ,2022-09-14 23:43:08
210,Serenje,-13.2325,30.2352,59.25,58,71,9.37,ZM,2022-09-14 23:43:08
211,Pisco,-13.7,-76.2167,62.65,72,0,6.91,PE,2022-09-14 23:43:09
212,Uran,18.8769,72.9397,80.56,85,100,19.66,IN,2022-09-14 23:43:09
213,Sterling,39.0062,-77.4286,74.91,71,0,8.99,US,2022-09-14 23:43:10
214,Georgetown,5.4112,100.3354,80.53,87,20,3.44,MY,2022-09-14 23:43:10
215,Chuy,-33.6971,-53.4616,50.61,95,1,6.31,UY,2022-09-14 23:43:10
216,Hobyo,5.3505,48.5268,76.8,86,48,22.88,SO,2022-09-14 23:43:11
217,Vao,-22.6667,167.4833,69.15,70,22,10.54,NC,2022-09-14 23:43:11
218,Shirokovskiy,58.8424,57.7832,48.96,78,100,4.25,RU,2022-09-14 23:43:12
219,Xianyang,34.3378,108.7026,67.24,72,72,8.95,CN,2022-09-14 23:43:13
220,Kaeo,-35.1,173.7833,64.33,65,3,1.34,NZ,2022-09-14 23:43:13
221,Salalah,17.0151,54.0924,78.89,94,100,6.91,OM,2022-09-14 23:43:14
222,Cockburn Town,21.4612,-71.1419,84.16,65,40,11.5,TC,2022-09-14 23:43:14
223,Ghanzi,-21.5667,21.7833,62.46,44,0,12.59,BW,2022-09-14 23:43:14
224,Kloulklubed,7.0419,134.2556,84.7,70,100,9.06,PW,2022-09-14 23:43:15
225,Antalaha,-14.9003,50.2788,66.0,80,48,8.63,MG,2022-09-14 23:43:15
226,Belmonte,-15.8631,-38.8828,73.09,89,0,10.29,BR,2022-09-14 23:44:16
227,Rzhev,56.2624,34.3282,47.86,97,100,3.98,RU,2022-09-14 23:44:16
228,Caravelas,-17.7125,-39.2481,73.49,85,0,10.71,BR,2022-09-14 23:44:17
229,Faya,18.3851,42.4509,66.31,55,40,2.53,SA,2022-09-14 23:44:17
230,Thinadhoo,0.5333,72.9333,81.19,71,88,3.56,MV,2022-09-14 23:44:18
231,Deep River,46.1001,-77.4995,53.35,55,78,9.04,CA,2022-09-14 23:40:38
232,Eirunepe,-6.6603,-69.8736,79.27,70,81,2.17,BR,2022-09-14 23:44:18
233,Rabo De Peixe,37.8,-25.5833,77.27,86,75,9.22,PT,2022-09-14 23:44:19
234,Santa Lucia,27.9117,-15.5407,67.32,73,20,16.11,ES,2022-09-14 23:44:19
235,Atasu,48.6814,71.6433,42.39,57,2,8.48,KZ,2022-09-14 23:44:20
236,Cabo San Lucas,22.8909,-109.9124,89.62,74,12,5.68,MX,2022-09-14 23:41:55
237,Port-Gentil,-0.7193,8.7815,76.96,88,40,10.36,GA,2022-09-14 23:44:21
238,Nagato,34.3833,131.2,81.18,78,25,3.02,JP,2022-09-14 23:44:21
239,Yakeshi,49.2833,120.7333,65.82,42,87,4.29,CN,2022-09-14 23:44:22
240,Mokhsogollokh,61.4681,128.9203,43.65,78,64,9.62,RU,2022-09-14 23:44:22
241,Vanavara,60.34,102.2797,38.39,93,75,2.51,RU,2022-09-14 23:44:22
242,Taldan,53.6667,124.8,46.42,70,100,2.48,RU,2022-09-14 23:44:23
243,Asau,46.4333,26.4,60.28,67,99,6.4,RO,2022-09-14 23:44:23
244,Tynda,55.1667,124.7167,41.88,67,100,2.82,RU,2022-09-14 23:44:24
245,Puerto Madero,14.7208,-92.4215,77.2,100,100,5.75,MX,2022-09-14 23:44:24
246,Erenhot,43.6475,111.9767,70.05,32,73,5.59,CN,2022-09-14 23:44:25
247,Two Hills,53.7169,-111.7518,70.29,43,0,5.75,CA,2022-09-14 23:44:25
248,Shimoda,34.6667,138.95,75.56,76,97,15.48,JP,2022-09-14 23:44:25
249,Floriano,-6.7669,-43.0225,84.52,25,45,3.22,BR,2022-09-14 23:44:26
250,Rocha,-34.4833,-54.3333,46.51,92,0,1.72,UY,2022-09-14 23:39:26
251,Kiria,41.1,24.2833,70.47,70,37,4.14,GR,2022-09-14 23:44:27
252,Tuatapere,-46.1333,167.6833,50.32,66,57,14.65,NZ,2022-09-14 23:44:27
253,Brownsville,25.9018,-97.4975,84.15,77,0,8.05,US,2022-09-14 23:40:57
254,Kamina,-8.7386,24.9906,69.08,37,78,2.89,CD,2022-09-14 23:44:28
255,Aguimes,27.9054,-15.4461,72.23,73,20,16.11,ES,2022-09-14 23:44:28
256,Auki,-8.7676,160.7034,85.84,63,67,2.98,SB,2022-09-14 23:44:29
257,Thompson,55.7435,-97.8558,55.56,71,100,11.5,CA,2022-09-14 23:44:29
258,Vaitape,-16.5167,-151.75,78.31,71,44,21.63,PF,2022-09-14 23:44:29
259,Lang Son,21.8333,106.7333,75.85,89,26,1.41,VN,2022-09-14 23:44:30
260,Waitati,-45.75,170.5667,55.8,54,1,3.51,NZ,2022-09-14 23:44:30
261,Talara,-4.5772,-81.2719,68.76,68,0,16.11,PE,2022-09-14 23:44:31
262,San Cristobal,7.7669,-72.225,75.38,95,36,2.3,VE,2022-09-14 23:44:31
263,Atar,20.5169,-13.0499,96.28,22,2,14.74,MR,2022-09-14 23:44:32
264,Srandakan,-7.9386,110.2506,77.59,84,98,10.0,ID,2022-09-14 23:44:32
265,Husavik,66.0449,-17.3389,39.43,76,48,0.56,IS,2022-09-14 23:44:32
266,Shahrud,36.4182,54.9763,70.59,34,21,6.8,IR,2022-09-14 23:44:33
267,Sensuntepeque,13.8667,-88.6333,69.04,94,99,2.35,SV,2022-09-14 23:44:33
268,Chabahar,25.2919,60.643,81.09,83,2,1.21,IR,2022-09-14 23:44:34
269,Nicolet,46.2168,-72.6158,61.72,67,100,16.11,CA,2022-09-14 23:44:34
270,Flagstaff,35.1981,-111.6513,71.31,45,20,12.66,US,2022-09-14 23:44:35
271,Olinda,-8.0089,-34.8553,78.53,73,100,5.75,BR,2022-09-14 23:44:22
272,Alyangula,-13.8483,136.4192,82.44,70,5,9.48,AU,2022-09-14 23:45:35
273,Gaspe,48.8334,-64.4819,66.11,94,100,9.22,CA,2022-09-14 23:45:36
274,Leh,34.1667,77.5833,53.64,53,81,3.42,IN,2022-09-14 23:45:36
275,Nueva Loja,0.0847,-76.8828,71.96,98,87,0.78,EC,2022-09-14 23:45:37
276,Oktyabrskiy,54.4815,53.471,58.06,39,100,11.36,RU,2022-09-14 23:44:47
277,Falmouth,50.1544,-5.0711,59.9,82,75,8.05,GB,2022-09-14 23:45:37
278,Pitimbu,-7.4706,-34.8086,75.79,79,47,11.68,BR,2022-09-14 23:45:35
279,Wajima,37.4,136.9,74.08,83,75,4.61,JP,2022-09-14 23:45:38
280,Kijang,35.2442,129.2139,76.73,78,99,17.69,KR,2022-09-14 23:45:38
281,Zaplavnoye,48.7048,45.0229,56.08,71,84,9.17,RU,2022-09-14 23:45:39
